stand_id	species	sp_code	plot	no	age	d	h	Bst	Bbr	Bf	Bcr	wd	Vst	Vst.5	ba	befa.v	befa.st	beft.v	beft.st	bwd	PFT	Genus	Family	latitude	longitude	altitude	slope	azimuth	ft1.forest_type	ft1.dominant_prop	ft2.richness	ft2.shannon	ft2.simpson	ft2.evenness	ft3.richness	ft3.shannon	ft3.simpson	ft3.evenness	fml.richness	fml.shannon	fml.simpson	fml.evenness	gns.richness	gns.shannon	gns.simpson	gns.evenness	sp.richness	sp.shannon	sp.simpson	sp.evenness	Gini_DBH	RaoQ_DBH	plot_size	m.d	med.d	sd.d	n.d	m.h	med.h	sd.h	n.h	wb.shape	wb.scale	se.shape	se.scale	species.1	sp_ba.1	sp_n.1	species.2	sp_ba.2	sp_n.2	species.3	sp_ba.3	sp_n.3	std	sp_ba.ha.1	sp_std.1	sp_m.d.1	sp_ba.ha.2	sp_std.2	sp_m.d.2	sp_ba.ha.3	sp_std.3	sp_m.d.3	dist.mmd	sdi	sdi.1	sdi.2	sdi.3	befr.st	d2h	cai	Bw	Baw	Ba	Bt	sdi_max	rsd	rsd.1	rsd.2	rsd.3	ftp	api
1018	Quercus_glauca	QG	1	3	31	0.201	8.4	83.21	124.61	21.093	36.245	0.752	0.110703	NA	0.0317308711994203	2067.81207374687	2.75102752073068	2395.21964174413	3.18661218603533	0.751650813437757	EBF	Quercus	Fagaceae	33.33	126.65	360	8	180	mono_B	0.893141501521051	3	0.631315338866435	0.335164699636673	0.574647985807443	3	0.631315338866435	0.335164699636673	0.574647985807443	6	0.960488394982357	0.424556313146995	0.536058779918805	6	0.960488394982357	0.424556313146995	0.536058779918805	6	0.960488394982357	0.424556313146995	0.536058779918805	0.215170482622303	0.0204962054359262	0.02	0.192008413277207	0.185506064590891	0.0692081364714161	26	9.28076923076923	9.75	1.60000480768508	26	2.99366804133293	0.201721530085294	0.485353916892048	0.0138696351205794	Quercus_glauca	0.564671434352556	15	Cornus_macrophylla	0.0427570760153571	2	Pinus_densiflora	0.0403325518849492	2	1300	28.2335717176278	750	0.218931039370848	2.13785380076785	100	0.164984847789123	2.01662759424746	100	0.160238884169854	-0.00650234868631566	335.756115456975	239.114606645137	20.2464684526802	19.3198639140552	0.435584665304651	0.3393684	NA	244.065	207.82	228.913	265.158	496.403215043333	0.676377801919888	0.481694315022241	0.0407863362668043	0.0389196994067991	brd	not
1018	Quercus_glauca	QG	1	4	30	0.254	10.8	153.381	123.109	17.205	NA	0.726	0.211326	NA	0.0506707479097498	1389.77220029717	1.91480691871875	NA	NA	0.725802788109366	EBF	Quercus	Fagaceae	33.33	126.65	360	8	180	mono_B	0.893141501521051	3	0.631315338866435	0.335164699636673	0.574647985807443	3	0.631315338866435	0.335164699636673	0.574647985807443	6	0.960488394982357	0.424556313146995	0.536058779918805	6	0.960488394982357	0.424556313146995	0.536058779918805	6	0.960488394982357	0.424556313146995	0.536058779918805	0.215170482622303	0.0204962054359262	0.02	0.192008413277207	0.185506064590891	0.0692081364714161	26	9.28076923076923	9.75	1.60000480768508	26	2.99366804133293	0.201721530085294	0.485353916892048	0.0138696351205794	Quercus_glauca	0.564671434352556	15	Cornus_macrophylla	0.0427570760153571	2	Pinus_densiflora	0.0403325518849492	2	1300	28.2335717176278	750	0.218931039370848	2.13785380076785	100	0.164984847789123	2.01662759424746	100	0.160238884169854	-0.00650234868631566	335.756115456975	239.114606645137	20.2464684526802	19.3198639140552	NA	0.6967728	NA	NA	276.49	293.695	NA	496.403215043333	0.676377801919888	0.481694315022241	0.0407863362668043	0.0389196994067991	brd	not
1018	Quercus_glauca	QG	1	5	23	0.145	7.5	37.117	37.233	9.135	NA	0.846	0.043852	NA	0.0165129963854313	1903.79002097966	2.24923889322952	NA	NA	0.846415214813463	EBF	Quercus	Fagaceae	33.33	126.65	360	8	180	mono_B	0.893141501521051	3	0.631315338866435	0.335164699636673	0.574647985807443	3	0.631315338866435	0.335164699636673	0.574647985807443	6	0.960488394982357	0.424556313146995	0.536058779918805	6	0.960488394982357	0.424556313146995	0.536058779918805	6	0.960488394982357	0.424556313146995	0.536058779918805	0.215170482622303	0.0204962054359262	0.02	0.192008413277207	0.185506064590891	0.0692081364714161	26	9.28076923076923	9.75	1.60000480768508	26	2.99366804133293	0.201721530085294	0.485353916892048	0.0138696351205794	Quercus_glauca	0.564671434352556	15	Cornus_macrophylla	0.0427570760153571	2	Pinus_densiflora	0.0403325518849492	2	1300	28.2335717176278	750	0.218931039370848	2.13785380076785	100	0.164984847789123	2.01662759424746	100	0.160238884169854	-0.00650234868631566	335.756115456975	239.114606645137	20.2464684526802	19.3198639140552	NA	0.1576875	NA	NA	74.35	83.485	NA	496.403215043333	0.676377801919888	0.481694315022241	0.0407863362668043	0.0389196994067991	brd	not
1018	Quercus_glauca	QG	1	2	30	0.256	10.2	191.023	109.563	22.373	67.079	0.787	0.24269	NA	0.0514718540364152	1330.7470435535	1.69068122686797	1607.14491738432	2.04183789386618	0.787107008941448	EBF	Quercus	Fagaceae	33.33	126.65	360	8	180	mono_B	0.893141501521051	3	0.631315338866435	0.335164699636673	0.574647985807443	3	0.631315338866435	0.335164699636673	0.574647985807443	6	0.960488394982357	0.424556313146995	0.536058779918805	6	0.960488394982357	0.424556313146995	0.536058779918805	6	0.960488394982357	0.424556313146995	0.536058779918805	0.215170482622303	0.0204962054359262	0.02	0.192008413277207	0.185506064590891	0.0692081364714161	26	9.28076923076923	9.75	1.60000480768508	26	2.99366804133293	0.201721530085294	0.485353916892048	0.0138696351205794	Quercus_glauca	0.564671434352556	15	Cornus_macrophylla	0.0427570760153571	2	Pinus_densiflora	0.0403325518849492	2	1300	28.2335717176278	750	0.218931039370848	2.13785380076785	100	0.164984847789123	2.01662759424746	100	0.160238884169854	-0.00650234868631566	335.756115456975	239.114606645137	20.2464684526802	19.3198639140552	0.351156666998215	0.6684672	NA	367.665	300.586	322.959	390.038	496.403215043333	0.676377801919888	0.481694315022241	0.0407863362668043	0.0389196994067991	brd	not
1019	Quercus_glauca	QG	1	3	19	0.147	9	40.087	83.508	18.341	35.933	0.76	0.05274	NA	0.0169716689128555	2691.24004550626	3.54069897971911	3372.56351915055	4.43707436325991	0.760087220326128	EBF	Quercus	Fagaceae	33.97	128.17	383	11	180	mono_B	0.990172191338767	3	0.244633025976592	0.10830858370357	0.222674576372316	3	0.244633025976592	0.10830858370357	0.222674576372316	5	0.285801330520149	0.109429691185079	0.177578350995787	5	0.285801330520149	0.109429691185079	0.177578350995787	5	0.285801330520149	0.109429691185079	0.177578350995787	0.256803684193655	0.00555501296716589	0.02	0.213782826190958	0.194	0.0895822563076042	31	11.8322580645161	11.8	2.9894689714367	31	2.41480696910013	0.220743146515176	0.347146694505389	0.0173396584529167	Quercus_glauca	1.04939718965289	26	Albizia_julibrissin	0.0346360590058275	1	Pinus_densiflora	0.0109358840271461	1	1550	52.4698594826443	1300	0.226693116857944	1.73180295029137	50	0.21	0.546794201357303	50	0.118	-0.0197828261909584	475.652330484036	438.301989598792	14.9102023189663	5.91142508507905	0.896375383540799	0.194481	NA	159.528	123.595	141.936	177.869	496.403215043333	0.958197521832155	0.882955581906395	0.0300364741144248	0.0119085149046889	brd	not
1019	Quercus_glauca	QG	1	4	24	0.218	9.2	83.122	71.792	27.713	41.822	0.69	0.120381	NA	0.0373252623173003	1517.0749536887	2.19709583503766	1864.48858208521	2.70023579798369	0.690491024331082	EBF	Quercus	Fagaceae	33.97	128.17	383	11	180	mono_B	0.990172191338767	3	0.244633025976592	0.10830858370357	0.222674576372316	3	0.244633025976592	0.10830858370357	0.222674576372316	5	0.285801330520149	0.109429691185079	0.177578350995787	5	0.285801330520149	0.109429691185079	0.177578350995787	5	0.285801330520149	0.109429691185079	0.177578350995787	0.256803684193655	0.00555501296716589	0.02	0.213782826190958	0.194	0.0895822563076042	31	11.8322580645161	11.8	2.9894689714367	31	2.41480696910013	0.220743146515176	0.347146694505389	0.0173396584529167	Quercus_glauca	1.04939718965289	26	Albizia_julibrissin	0.0346360590058275	1	Pinus_densiflora	0.0109358840271461	1	1550	52.4698594826443	1300	0.226693116857944	1.73180295029137	50	0.21	0.546794201357303	50	0.118	-0.0197828261909584	475.652330484036	438.301989598792	14.9102023189663	5.91142508507905	0.503139962946031	0.4372208	NA	196.736	154.914	182.627	224.449	496.403215043333	0.958197521832155	0.882955581906395	0.0300364741144248	0.0119085149046889	brd	not
1019	Quercus_glauca	QG	1	5	34	0.227	12	181.12	118.219	22.936	NA	0.744	0.243317	NA	0.0404707819617071	1324.50671346433	1.77934518551237	NA	NA	0.74437873227107	EBF	Quercus	Fagaceae	33.97	128.17	383	11	180	mono_B	0.990172191338767	3	0.244633025976592	0.10830858370357	0.222674576372316	3	0.244633025976592	0.10830858370357	0.222674576372316	5	0.285801330520149	0.109429691185079	0.177578350995787	5	0.285801330520149	0.109429691185079	0.177578350995787	5	0.285801330520149	0.109429691185079	0.177578350995787	0.256803684193655	0.00555501296716589	0.02	0.213782826190958	0.194	0.0895822563076042	31	11.8322580645161	11.8	2.9894689714367	31	2.41480696910013	0.220743146515176	0.347146694505389	0.0173396584529167	Quercus_glauca	1.04939718965289	26	Albizia_julibrissin	0.0346360590058275	1	Pinus_densiflora	0.0109358840271461	1	1550	52.4698594826443	1300	0.226693116857944	1.73180295029137	50	0.21	0.546794201357303	50	0.118	-0.0197828261909584	475.652330484036	438.301989598792	14.9102023189663	5.91142508507905	NA	0.618348	NA	NA	299.339	322.275	NA	496.403215043333	0.958197521832155	0.882955581906395	0.0300364741144248	0.0119085149046889	brd	not
1019	Quercus_glauca	QG	1	1	29	0.295	11.9	179.328	289.578	39.019	193.771	0.693	0.258814	NA	0.0683492751696629	1962.50975604102	2.83237977337616	2711.19800319921	3.9129193433262	0.692883692535953	EBF	Quercus	Fagaceae	33.97	128.17	383	11	180	mono_B	0.990172191338767	3	0.244633025976592	0.10830858370357	0.222674576372316	3	0.244633025976592	0.10830858370357	0.222674576372316	5	0.285801330520149	0.109429691185079	0.177578350995787	5	0.285801330520149	0.109429691185079	0.177578350995787	5	0.285801330520149	0.109429691185079	0.177578350995787	0.256803684193655	0.00555501296716589	0.02	0.213782826190958	0.194	0.0895822563076042	31	11.8322580645161	11.8	2.9894689714367	31	2.41480696910013	0.220743146515176	0.347146694505389	0.0173396584529167	Quercus_glauca	1.04939718965289	26	Albizia_julibrissin	0.0346360590058275	1	Pinus_densiflora	0.0109358840271461	1	1550	52.4698594826443	1300	0.226693116857944	1.73180295029137	50	0.21	0.546794201357303	50	0.118	-0.0197828261909584	475.652330484036	438.301989598792	14.9102023189663	5.91142508507905	1.08053956995004	1.0355975	NA	662.677	468.906	507.925	701.696	496.403215043333	0.958197521832155	0.882955581906395	0.0300364741144248	0.0119085149046889	brd	not
1019	Quercus_glauca	QG	1	2	33	0.256	13.6	191.72	364.047	34.947	NA	0.799	0.239874	NA	0.0514718540364152	2462.60119896279	3.08112872939704	NA	NA	0.799252941127425	EBF	Quercus	Fagaceae	33.97	128.17	383	11	180	mono_B	0.990172191338767	3	0.244633025976592	0.10830858370357	0.222674576372316	3	0.244633025976592	0.10830858370357	0.222674576372316	5	0.285801330520149	0.109429691185079	0.177578350995787	5	0.285801330520149	0.109429691185079	0.177578350995787	5	0.285801330520149	0.109429691185079	0.177578350995787	0.256803684193655	0.00555501296716589	0.02	0.213782826190958	0.194	0.0895822563076042	31	11.8322580645161	11.8	2.9894689714367	31	2.41480696910013	0.220743146515176	0.347146694505389	0.0173396584529167	Quercus_glauca	1.04939718965289	26	Albizia_julibrissin	0.0346360590058275	1	Pinus_densiflora	0.0109358840271461	1	1550	52.4698594826443	1300	0.226693116857944	1.73180295029137	50	0.21	0.546794201357303	50	0.118	-0.0197828261909584	475.652330484036	438.301989598792	14.9102023189663	5.91142508507905	NA	0.8912896	NA	NA	555.767	590.714	NA	496.403215043333	0.958197521832155	0.882955581906395	0.0300364741144248	0.0119085149046889	brd	not
102	Quercus_variabilis	QV	5	1	34	0.1	11.2	30.837	4.22	2.567	NA	0.651	0.05114	0.421591	0.00785398163397448	735.705905357841	1.22009274572754	NA	NA	0.602991787250684	DBF	Quercus	Fagaceae	35.44	126.76	434	35	135	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.191989854360989	0	0.04	0.199868012003478	0.205060966544099	0.0670672488850994	36	13.7055555555556	14.4	2.12400490239473	36	3.37276255178888	0.210217582484675	0.48584370215357	0.010804503130909	Quercus_variabilis	1.12948109878187	36	NA	NA	NA	NA	NA	NA	900	28.2370274695468	900	0.199868012003478	NA	NA	NA	NA	NA	NA	0.0051929545406213	247.906011663627	247.906011663627	NA	NA	NA	0.112	-0.0740902	NA	35.057	37.624	NA	488.0535857191	0.507948346078353	0.507948346078353	NA	NA	brd	not
102	Quercus_variabilis	QV	5	4	50	0.2	14.2	135.682	42.515	7.858	79.776	0.744	0.216366	0.456405	0.0314159265358979	859.908673266595	1.37125779395941	1228.61725039979	1.95922082516472	0.627094830056478	DBF	Quercus	Fagaceae	35.44	126.76	434	35	135	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.191989854360989	0	0.04	0.199868012003478	0.205060966544099	0.0670672488850994	36	13.7055555555556	14.4	2.12400490239473	36	3.37276255178888	0.210217582484675	0.48584370215357	0.010804503130909	Quercus_variabilis	1.12948109878187	36	NA	NA	NA	NA	NA	NA	900	28.2370274695468	900	0.199868012003478	NA	NA	NA	NA	NA	NA	0.0051929545406213	247.906011663627	247.906011663627	NA	NA	0.587963031205318	0.568	-0.0480078	257.973	178.197	186.055	265.831	488.0535857191	0.507948346078353	0.507948346078353	NA	NA	brd	not
102	Quercus_variabilis	QV	5	2	46	0.13	12.8	67.407	6.111	2.089	21.108	0.818	0.087211	0.405826	0.0132732289614169	866.943390168671	1.12164908689009	1108.97707857954	1.43479163885056	0.772918553852152	DBF	Quercus	Fagaceae	35.44	126.76	434	35	135	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.191989854360989	0	0.04	0.199868012003478	0.205060966544099	0.0670672488850994	36	13.7055555555556	14.4	2.12400490239473	36	3.37276255178888	0.210217582484675	0.48584370215357	0.010804503130909	Quercus_variabilis	1.12948109878187	36	NA	NA	NA	NA	NA	NA	900	28.2370274695468	900	0.199868012003478	NA	NA	NA	NA	NA	NA	0.0051929545406213	247.906011663627	247.906011663627	NA	NA	0.313142551960479	0.21632	-0.063723	94.626	73.518	75.607	96.715	488.0535857191	0.507948346078353	0.507948346078353	NA	NA	brd	not
102	Quercus_variabilis	QV	5	3	46	0.14	11.8	55.959	2.645	2.555	NA	0.848	0.092614	0.534304	0.01539380400259	660.364523722115	1.092925177362	NA	NA	0.604217504912864	DBF	Quercus	Fagaceae	35.44	126.76	434	35	135	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.191989854360989	0	0.04	0.199868012003478	0.205060966544099	0.0670672488850994	36	13.7055555555556	14.4	2.12400490239473	36	3.37276255178888	0.210217582484675	0.48584370215357	0.010804503130909	Quercus_variabilis	1.12948109878187	36	NA	NA	NA	NA	NA	NA	900	28.2370274695468	900	0.199868012003478	NA	NA	NA	NA	NA	NA	0.0051929545406213	247.906011663627	247.906011663627	NA	NA	NA	0.23128	-0.088338	NA	58.604	61.159	NA	488.0535857191	0.507948346078353	0.507948346078353	NA	NA	brd	not
102	Quercus_variabilis	QV	5	5	49	0.254	15.7	239.189	85.795	12.145	NA	0.818	0.37581	0.365583	0.0506707479097498	897.072989010404	1.40946699053886	NA	NA	0.636462574173119	DBF	Quercus	Fagaceae	35.44	126.76	434	35	135	mono_B	1	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	1	0	0	NA	0.191989854360989	0	0.04	0.199868012003478	0.205060966544099	0.0670672488850994	36	13.7055555555556	14.4	2.12400490239473	36	3.37276255178888	0.210217582484675	0.48584370215357	0.010804503130909	Quercus_variabilis	1.12948109878187	36	NA	NA	NA	NA	NA	NA	900	28.2370274695468	900	0.199868012003478	NA	NA	NA	NA	NA	NA	0.0051929545406213	247.906011663627	247.906011663627	NA	NA	NA	1.0129012	0.0020454	NA	324.984	337.129	NA	488.0535857191	0.507948346078353	0.507948346078353	NA	NA	brd	not
1020	Machilus_thunbergii	MT	1	1	19	0.109	4.9	23.468	12.725	7.231	NA	0.892	0.026301	NA	0.00933131557932508	1651.03988441504	1.85034941196523	NA	NA	0.89228546443101	EBF	Machilus	Lauraceae	34.39	126.18	97	20	45	mono_B	0.990702653573704	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	0.194130778380664	0.0015482730943272	0.03	0.0889127745685708	0.0815138025122126	0.0287399387183668	108	NA	NA	NA	0	3.26440002865066	0.0940660169856959	0.247520540050252	0.00292198734864196	Machilus_thunbergii	0.641045122557651	100	Alnus_firma	0.0232870555447343	6	Pinus_densiflora	0.00623449062104894	2	3600	21.3681707519217	3333.33333333333	0.0903440092092442	0.776235184824478	200	0.0702969890298771	0.207816354034965	66.6666666666667	0.063	-0.00739897205635813	270.234968539368	256.713543373214	10.297101679997	2.87873631844972	NA	0.0582169	NA	NA	36.193	43.424	NA	377.538642492405	0.715780950938829	0.67996627226941	0.0272742986307795	0.00762501104375726	brd	not
1020	Machilus_thunbergii	MT	1	3	21	0.136	5.15	27.734	29.112	13.047	NA	0.663	0.041823	NA	0.0145267244301992	1671.16180092294	2.52011970866085	NA	NA	0.663127943954284	EBF	Machilus	Lauraceae	34.39	126.18	97	20	45	mono_B	0.990702653573704	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	0.194130778380664	0.0015482730943272	0.03	0.0889127745685708	0.0815138025122126	0.0287399387183668	108	NA	NA	NA	0	3.26440002865066	0.0940660169856959	0.247520540050252	0.00292198734864196	Machilus_thunbergii	0.641045122557651	100	Alnus_firma	0.0232870555447343	6	Pinus_densiflora	0.00623449062104894	2	3600	21.3681707519217	3333.33333333333	0.0903440092092442	0.776235184824478	200	0.0702969890298771	0.207816354034965	66.6666666666667	0.063	-0.00739897205635813	270.234968539368	256.713543373214	10.297101679997	2.87873631844972	NA	0.0952544	NA	NA	56.846	69.893	NA	377.538642492405	0.715780950938829	0.67996627226941	0.0272742986307795	0.00762501104375726	brd	not
1020	Machilus_thunbergii	MT	1	4	17	0.115	4.6	19.548	15.319	10.466	NA	0.644	0.030375	NA	0.0103868907109313	1492.44444444444	2.31906077348066	NA	NA	0.643555555555556	EBF	Machilus	Lauraceae	34.39	126.18	97	20	45	mono_B	0.990702653573704	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	0.194130778380664	0.0015482730943272	0.03	0.0889127745685708	0.0815138025122126	0.0287399387183668	108	NA	NA	NA	0	3.26440002865066	0.0940660169856959	0.247520540050252	0.00292198734864196	Machilus_thunbergii	0.641045122557651	100	Alnus_firma	0.0232870555447343	6	Pinus_densiflora	0.00623449062104894	2	3600	21.3681707519217	3333.33333333333	0.0903440092092442	0.776235184824478	200	0.0702969890298771	0.207816354034965	66.6666666666667	0.063	-0.00739897205635813	270.234968539368	256.713543373214	10.297101679997	2.87873631844972	NA	0.060835	NA	NA	34.867	45.333	NA	377.538642492405	0.715780950938829	0.67996627226941	0.0272742986307795	0.00762501104375726	brd	not
1020	Machilus_thunbergii	MT	1	5	17	0.055	4.2	4.325	1.756	1.603	NA	0.613	0.007058	NA	0.00237582944427728	1088.69368092944	1.77664739884393	NA	NA	0.612779824312837	EBF	Machilus	Lauraceae	34.39	126.18	97	20	45	mono_B	0.990702653573704	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	0.194130778380664	0.0015482730943272	0.03	0.0889127745685708	0.0815138025122126	0.0287399387183668	108	NA	NA	NA	0	3.26440002865066	0.0940660169856959	0.247520540050252	0.00292198734864196	Machilus_thunbergii	0.641045122557651	100	Alnus_firma	0.0232870555447343	6	Pinus_densiflora	0.00623449062104894	2	3600	21.3681707519217	3333.33333333333	0.0903440092092442	0.776235184824478	200	0.0702969890298771	0.207816354034965	66.6666666666667	0.063	-0.00739897205635813	270.234968539368	256.713543373214	10.297101679997	2.87873631844972	NA	0.012705	NA	NA	6.081	7.684	NA	377.538642492405	0.715780950938829	0.67996627226941	0.0272742986307795	0.00762501104375726	brd	not
1020	Machilus_thunbergii	MT	1	2	19	0.089	4.1	10.157	10.27	3.919	NA	0.678	0.014975	NA	0.00622113885227119	1625.77629382304	2.39696760854583	NA	NA	0.678263772954925	EBF	Machilus	Lauraceae	34.39	126.18	97	20	45	mono_B	0.990702653573704	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	0.194130778380664	0.0015482730943272	0.03	0.0889127745685708	0.0815138025122126	0.0287399387183668	108	NA	NA	NA	0	3.26440002865066	0.0940660169856959	0.247520540050252	0.00292198734864196	Machilus_thunbergii	0.641045122557651	100	Alnus_firma	0.0232870555447343	6	Pinus_densiflora	0.00623449062104894	2	3600	21.3681707519217	3333.33333333333	0.0903440092092442	0.776235184824478	200	0.0702969890298771	0.207816354034965	66.6666666666667	0.063	-0.00739897205635813	270.234968539368	256.713543373214	10.297101679997	2.87873631844972	NA	0.0324761	NA	NA	20.427	24.346	NA	377.538642492405	0.715780950938829	0.67996627226941	0.0272742986307795	0.00762501104375726	brd	not
1020	Machilus_thunbergii	MT	1	7	19	0.08	4.2	8.873	8.256	2.943	NA	0.669	0.013266	NA	0.00502654824574367	1513.04085632444	2.2621435816522	NA	NA	0.668852706166139	EBF	Machilus	Lauraceae	34.39	126.18	97	20	45	mono_B	0.990702653573704	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	0.194130778380664	0.0015482730943272	0.03	0.0889127745685708	0.0815138025122126	0.0287399387183668	108	NA	NA	NA	0	3.26440002865066	0.0940660169856959	0.247520540050252	0.00292198734864196	Machilus_thunbergii	0.641045122557651	100	Alnus_firma	0.0232870555447343	6	Pinus_densiflora	0.00623449062104894	2	3600	21.3681707519217	3333.33333333333	0.0903440092092442	0.776235184824478	200	0.0702969890298771	0.207816354034965	66.6666666666667	0.063	-0.00739897205635813	270.234968539368	256.713543373214	10.297101679997	2.87873631844972	NA	0.02688	NA	NA	17.129	20.072	NA	377.538642492405	0.715780950938829	0.67996627226941	0.0272742986307795	0.00762501104375726	brd	not
1020	Machilus_thunbergii	MT	1	6	19	0.11	5.3	15.17	14.921	7.635	NA	0.516	0.029395	NA	0.00950331777710912	1283.41554686171	2.48688200395517	NA	NA	0.516074162272495	EBF	Machilus	Lauraceae	34.39	126.18	97	20	45	mono_B	0.990702653573704	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	3	0.20322635912737	0.0848189327365826	0.184984603962285	0.194130778380664	0.0015482730943272	0.03	0.0889127745685708	0.0815138025122126	0.0287399387183668	108	NA	NA	NA	0	3.26440002865066	0.0940660169856959	0.247520540050252	0.00292198734864196	Machilus_thunbergii	0.641045122557651	100	Alnus_firma	0.0232870555447343	6	Pinus_densiflora	0.00623449062104894	2	3600	21.3681707519217	3333.33333333333	0.0903440092092442	0.776235184824478	200	0.0702969890298771	0.207816354034965	66.6666666666667	0.063	-0.00739897205635813	270.234968539368	256.713543373214	10.297101679997	2.87873631844972	NA	0.06413	NA	NA	30.091	37.726	NA	377.538642492405	0.715780950938829	0.67996627226941	0.0272742986307795	0.00762501104375726	brd	not
1021	Machilus_thunbergii	MT	1	6	21	0.092	7.1	19.047	6.677	2.398	NA	0.747	0.025483	NA	0.006647610054996	1103.55923556881	1.476452984722	NA	NA	0.747439469450222	EBF	Machilus	Lauraceae	34.39	126.18	97	20	45	mono_B	1	2	0.180777544797102	0.0843195310689744	0.260806867382862	3	0.193708678989271	0.0846253476578637	0.1763212381541	3	0.193708678989271	0.0846253476578638	0.1763212381541	3	0.193708678989271	0.0846253476578638	0.1763212381541	3	0.193708678989271	0.0846253476578638	0.1763212381541	0.23768225238813	0.00498027535293545	0.03	0.11368049481754	0.103	0.046131538147792	102	NA	NA	NA	0	2.38116878240916	0.117302140770964	0.172912525055699	0.00514649416331078	Machilus_thunbergii	0.98962838941834	98	Prunus_x_yedoensis	0.0417344876066136	2	Symplocos_sawafutagi	0.00392699081698724	2	3400	32.9876129806113	3266.66666666667	0.113390871748648	1.39114958688712	66.6666666666667	0.163	0.130899693899575	66.6666666666667	0.05	-0.0106804948175402	378.62251798688	362.288231081315	13.2379705359531	1.98658504611362	NA	0.0600944	NA	NA	25.724	28.122	NA	377.538642492405	1.00287089948547	0.959605694107465	0.0350638823315135	0.00526193830914562	brd	not
1021	Machilus_thunbergii	MT	1	7	15	0.063	6	11.734	3.231	1.789	NA	0.858	0.013679	NA	0.00311724531052447	1224.79713429344	1.42781660132947	NA	NA	0.857811243511953	EBF	Machilus	Lauraceae	34.39	126.18	97	20	45	mono_B	1	2	0.180777544797102	0.0843195310689744	0.260806867382862	3	0.193708678989271	0.0846253476578637	0.1763212381541	3	0.193708678989271	0.0846253476578638	0.1763212381541	3	0.193708678989271	0.0846253476578638	0.1763212381541	3	0.193708678989271	0.0846253476578638	0.1763212381541	0.23768225238813	0.00498027535293545	0.03	0.11368049481754	0.103	0.046131538147792	102	NA	NA	NA	0	2.38116878240916	0.117302140770964	0.172912525055699	0.00514649416331078	Machilus_thunbergii	0.98962838941834	98	Prunus_x_yedoensis	0.0417344876066136	2	Symplocos_sawafutagi	0.00392699081698724	2	3400	32.9876129806113	3266.66666666667	0.113390871748648	1.39114958688712	66.6666666666667	0.163	0.130899693899575	66.6666666666667	0.05	-0.0106804948175402	378.62251798688	362.288231081315	13.2379705359531	1.98658504611362	NA	0.023814	NA	NA	14.965	16.754	NA	377.538642492405	1.00287089948547	0.959605694107465	0.0350638823315135	0.00526193830914562	brd	not
