model	model_structure	family	response	x	predicted	pred_q05	pred_q95
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.660943443776536	2.29889194659079	1.870008085527	3.0726706535065
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.671315013473458	2.29475499791593	1.86897797661048	3.06249155109031
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.681686583170379	2.29069907685715	1.86765145263006	3.0500795641737
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.6920581528673	2.28672192823096	1.86660592499337	3.04011200523872
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.702429722564221	2.28282138113164	1.86567853389683	3.03225862331005
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.712801292261142	2.27899534490365	1.8647497271071	3.02466653980323
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.723172861958064	2.27524180535079	1.86399121455268	3.01314415394211
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.733544431654985	2.27155882116523	1.86314792308931	3.00230968535403
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.743916001351906	2.26794452056149	1.86221133081097	2.99491226882291
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.754287571048827	2.26439709810119	1.86128659383047	2.98802614721671
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.764659140745748	2.26091481169585	1.8603190304819	2.98332917593518
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.77503071044267	2.25749597977565	1.8594574333461	2.97301195895304
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.785402280139591	2.25413897861348	1.85832561710564	2.96657566404774
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.795773849836512	2.2508422397939	1.85716510661585	2.96290067008759
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.806145419533433	2.2476042478179	1.8560589447883	2.9542803157353
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.816516989230355	2.24442353783459	1.85550117177221	2.94650639086164
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.826888558927276	2.241298693492	1.85490426887621	2.93992216297676
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.837260128624197	2.23822834489945	1.85396997981362	2.932425955468
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.847631698321118	2.23521116669464	1.85341767318897	2.92343086178114
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.858003268018039	2.2322458762091	1.85259247730202	2.91338711692102
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.868374837714961	2.22933123172599	1.85181654616007	2.9066617526218
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.878746407411882	2.22646603082476	1.85096766387147	2.90043899645964
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.889117977108803	2.22364910880762	1.85033109712037	2.89061541957038
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.899489546805724	2.2208793372028	1.84930002134873	2.88156445236543
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.909861116502645	2.21815562234041	1.84868492675917	2.87686781848421
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.920232686199567	2.21547690399655	1.84802085609246	2.86898905828969
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.930604255896488	2.21284215410186	1.84781553457909	2.86018369497571
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.940975825593409	2.21025037551082	1.84693111313324	2.84823642965846
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.95134739529033	2.20770060082854	1.84646699451436	2.84456841720665
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.961718964987252	2.20519189129168	1.84623423440965	2.84053099697226
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.972090534684173	2.20272333570072	1.84578496664431	2.83414652793106
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.982462104381094	2.20029404940061	1.84505733660493	2.82620844013641
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	0.992833674078015	2.19790317330737	1.84447711124774	2.82018954221612
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	1.00320524377494	2.19554987297807	1.84420302216555	2.81386966945175
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	1.01357681347186	2.19323333772199	1.84352942205324	2.80785732023133
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	1.02394838316878	2.19095277975066	1.8431215284963	2.80487856963166
ftp_sp_k2_lognormal	ftp_sp_k2	lognormal	befr.st	1.0343199528657	2.18870743336498	1.84273331280347	2.80033590685431
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.00753455287049989	3.11540312201557	2.27603235543504	6.22904759347678
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.0179061225674211	3.0829629438678	2.26901517488333	6.07517888704307
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.0282776922643423	3.0527625596283	2.26327936909968	5.91267582749875
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.0386492619612635	3.02452935511966	2.25512516014756	5.76345150808733
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.0490208316581847	2.99804593933532	2.24949240537884	5.6638125867515
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.059392401355106	2.97313281331147	2.24227270766034	5.54598809084849
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.0697639710520272	2.94963835110246	2.23593696216686	5.42343083866401
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.0801355407489484	2.92743247701174	2.22909510302899	5.31336535737369
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.0905071104458696	2.90640235412085	2.22242579037516	5.19809890175041
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.100878680142791	2.88644925986529	2.21665024093022	5.13450007503592
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.111250249839712	2.86748621938411	2.20990235131822	5.03563309799873
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.121621819536633	2.84943615613366	2.20414947035986	4.96595639619448
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.131993389233554	2.83223041443956	2.19833199655981	4.89760664010488
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.142364958930476	2.81580755988426	2.19288170088805	4.82820466519407
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.152736528627397	2.80011239301884	2.18745677219686	4.75899654199417
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.163108098324318	2.78509513019853	2.18274287158437	4.71694547295319
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.173479668021239	2.7707107173716	2.17761019081588	4.67172511187305
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.183851237718161	2.75691825094077	2.17180490440002	4.62749234592745
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.194222807415082	2.74368048574017	2.1658183318941	4.5766077386805
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.204594377112003	2.73096341451927	2.16258143508454	4.5309168320635
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.214965946808924	2.71873590658274	2.15940082275956	4.50348023142779
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.225337516505845	2.70696939571446	2.15537467568516	4.46280118266184
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.235709086202767	2.69563760942567	2.15137115991575	4.42154670690695
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.246080655899688	2.68471633305672	2.14882790989809	4.37989438796028
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.256452225596609	2.67418320343483	2.14516919964151	4.33781177765069
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.26682379529353	2.664017527721	2.1412905070785	4.30908002175354
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.277195364990451	2.65420012382418	2.13796898625595	4.28769881278714
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.287566934687373	2.64471317936133	2.13431361111871	4.25398869964891
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.297938504384294	2.6355401266295	2.13126806125406	4.21738745766024
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.308310074081215	2.62666553145435	2.12874312375311	4.18143407175893
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.318681643778136	2.61807499410671	2.12557499753194	4.15498734405066
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.329053213475058	2.60975506074946	2.12318304473245	4.12076753040399
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.339424783171979	2.60169314410152	2.12069395352309	4.08325816111451
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.3497963528689	2.59387745219357	2.11874418057849	4.04604235212951
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.360167922565821	2.58629692424736	2.11665110447758	4.02023606146714
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.370539492262742	2.5789411728431	2.11496699355294	4.00032509801397
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.380911061959664	2.57180043165142	2.1124823128432	3.97853475710973
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.391282631656585	2.56486550810175	2.11004468240601	3.95523777179702
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.401654201353506	2.55812774043993	2.10764855718521	3.92406181803565
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.412025771050427	2.55157895869717	2.10601446744847	3.89915816317184
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.422397340747348	2.54521144915208	2.10487695274545	3.87677726127349
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.43276891044427	2.53901792191863	2.10284676266885	3.85963131431863
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.443140480141191	2.53299148133674	2.10065131172489	3.84810118009497
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.453512049838112	2.527125598881	2.09880349811596	3.8288266441784
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.463883619535033	2.52141408833535	2.0974298926695	3.81311513791612
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.474255189231954	2.51585108301117	2.09579495367207	3.8026362097972
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.484626758928876	2.51043101481059	2.09424083366108	3.78614227679558
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.494998328625797	2.50514859495935	2.09293150455265	3.76130314061899
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.505369898322718	2.49999879625245	2.09144565818714	3.74379324403704
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.515741468019639	2.4949768366726	2.09015359133956	3.72976949585829
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.526113037716561	2.49007816425674	2.08884125169171	3.70280382605468
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.536484607413482	2.48529844309829	2.08767893778383	3.6772427412031
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.546856177110403	2.48063354038505	2.08645698405566	3.66412999726245
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.557227746807324	2.47607951438219	2.08540118342135	3.64411809332614
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.567599316504245	2.47163260327934	2.08409348740351	3.62400397799761
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.577970886201167	2.46728921482842	2.08320161433373	3.60795702857115
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.588342455898088	2.46304591670619	2.08215329167079	3.59168719488624
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.598714025595009	2.45889942754186	2.08127806331812	3.57642197251411
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.60908559529193	2.45484660855547	2.08019511238858	3.55683291545871
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.619457164988852	2.45088445575832	2.07940567978198	3.54515755040255
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.629828734685773	2.44701009267064	2.07846477066463	3.53056301961776
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.640200304382694	2.44322076351634	2.077740706259	3.51204780253096
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.650571874079615	2.43951382685779	2.07687669690146	3.49875789799216
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.660943443776536	2.43588674963733	2.07595226820777	3.49015045567354
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.671315013473458	2.4323371015947	2.07535706449964	3.4825940247585
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.681686583170379	2.42886255003256	2.0746387981645	3.47100493989131
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.6920581528673	2.42546085490456	2.07408472826202	3.45511362096256
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.702429722564221	2.42212986420245	2.07329740933764	3.43881918907638
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.712801292261142	2.41886750962099	2.07257357927259	3.42643736994429
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.723172861958064	2.41567180248073	2.07150872205525	3.41868772573723
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.733544431654985	2.41254082989081	2.07118584874981	3.40911091249056
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.743916001351906	2.40947275113505	2.07071827356305	3.39819095158695
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.754287571048827	2.40646579426616	2.06998266497489	3.38572594920194
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.764659140745748	2.40351825289375	2.06922816475978	3.37385525615435
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.77503071044267	2.40062848315351	2.06876821603229	3.36139024325902
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.785402280139591	2.39779490084522	2.06830074217814	3.35172803260745
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.795773849836512	2.39501597872878	2.0679202220272	3.34665929428815
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.806145419533433	2.39229024396787	2.06747070383902	3.33601790596162
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.816516989230355	2.38961627571188	2.06696101231325	3.32844906999858
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.826888558927276	2.38699270280721	2.06617917107729	3.3201223423104
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.837260128624197	2.38441820162993	2.06552991550254	3.30867770984837
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.847631698321118	2.38189149403218	2.06498985815002	3.30603782619153
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.858003268018039	2.37941134539535	2.0645218705105	3.29280340915109
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.868374837714961	2.37697656278348	2.06412330249438	3.28206659750425
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.878746407411882	2.37458599319086	2.06360933435177	3.27794935229216
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.889117977108803	2.37223852187823	2.0632702536831	3.27011463895532
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.899489546805724	2.36993307079227	2.06266125261574	3.26375685301077
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.909861116502645	2.3676685970635	2.06227774140626	3.25631098276562
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.920232686199567	2.36544409157811	2.06203966865274	3.24917124271098
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.930604255896488	2.36325857761936	2.06199811476684	3.23995989809511
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.940975825593409	2.36111110957462	2.06148903613701	3.23340336299481
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.95134739529033	2.3590007717044	2.06077278109706	3.22718561157496
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.961718964987252	2.35692667696977	2.06048281120376	3.22050903211807
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.972090534684173	2.35488796591505	2.06012881891393	3.21330764686343
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.982462104381094	2.35288380560261	2.05978799299354	3.20774887359611
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	0.992833674078015	2.3509133885971	2.05941352028554	3.20064067114863
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	1.00320524377494	2.3489759319962	2.05911750265996	3.18914551118492
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	1.01357681347186	2.34707067650559	2.05884231877803	3.18647135983226
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	1.02394838316878	2.34519688555576	2.05834745476731	3.1764216832999
ftp_sp_k2_student	ftp_sp_k2	student	befa.st	1.0343199528657	2.3433538444583	2.05810166439994	3.17212280327719
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.00753455287049989	2.20987253503074	1.29102309629351	5.88060219674388
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.0179061225674211	2.17666623360395	1.28349361541368	5.6657570125387
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.0282776922643423	2.14546373384713	1.27789570483768	5.48696123855153
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.0386492619612635	2.11607601876312	1.26936548337716	5.31868175114726
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.0490208316581847	2.08833846115868	1.26218113612631	5.1291014971936
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.059392401355106	2.06210688385852	1.25821600542629	4.94312844663642
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.0697639710520272	2.03725436828281	1.2505399297298	4.78975110037722
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.0801355407489484	2.0136686514572	1.24368597090809	4.68912919289485
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.0905071104458696	1.99124998885178	1.23734446119947	4.61628827651958
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.100878680142791	1.96990938843535	1.23014914478802	4.50592719894084
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.111250249839712	1.94956714245886	1.22558570148394	4.42733412641012
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.121621819536633	1.93015159953259	1.21886292087106	4.3473103847601
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.131993389233554	1.91159813182969	1.2132935395249	4.27540464225729
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.142364958930476	1.89384826168322	1.20562192839437	4.20891290413514
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.152736528627397	1.87684891914042	1.20071714950814	4.1511537518034
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.163108098324318	1.86055180771417	1.19480430632887	4.07349314325782
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.173479668021239	1.84491286001162	1.18995389318059	4.00699593634594
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.183851237718161	1.82989176841246	1.18482763996278	3.95234088467371
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.194222807415082	1.81545157873078	1.1810952461989	3.89252541292448
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.204594377112003	1.80155833699034	1.1761870530212	3.82005490995002
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.214965946808924	1.7881807811975	1.17120006614313	3.75783725550381
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.225337516505845	1.7752900714057	1.16737161726383	3.71996475580868
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.235709086202767	1.76285955250313	1.16258174645845	3.65523520790736
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.246080655899688	1.75086454507861	1.15883349636458	3.60313972908096
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.256452225596609	1.73928216047317	1.15442319088177	3.55800714920478
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.26682379529353	1.72809113674155	1.15085862417586	3.52640794104574
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.277195364990451	1.71727169275486	1.14699233744899	3.48918266491783
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.287566934687373	1.70680539809528	1.1438113815286	3.45462512693291
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.297938504384294	1.69667505674156	1.13958925558372	3.41467497194381
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.308310074081215	1.68686460283451	1.13594639953148	3.37524399442877
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.318681643778136	1.67735900705437	1.13354755683068	3.34528132175774
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.329053213475058	1.66814419234648	1.13105346075741	3.30986469366325
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.339424783171979	1.65920695790345	1.12763547096706	3.28714468302074
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.3497963528689	1.65053491045843	1.12498328595927	3.25346172429195
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.360167922565821	1.64211640206735	1.12286766075622	3.2231078570933
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.370539492262742	1.63394047366436	1.12039012252806	3.19477436152683
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.380911061959664	1.62599680376439	1.11823712321433	3.16724975538042
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.391282631656585	1.6182756617648	1.11532026275384	3.14191760968499
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.401654201353506	1.61076786536458	1.11303527219444	3.1205541911564
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.412025771050427	1.60346474167718	1.1104468916811	3.0870917875581
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.422397340747348	1.59635809166298	1.10842048348238	3.05765994373833
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.43276891044427	1.58944015755056	1.10665999613691	3.03039726652607
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.443140480141191	1.58270359295369	1.10519984173142	3.00346010255337
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.453512049838112	1.57614143542374	1.10344336388653	2.97677983305075
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.463883619535033	1.56974708120576	1.1018535655261	2.95260916653793
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.474255189231954	1.56351426199193	1.09985351639062	2.93270280115883
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.484626758928876	1.55743702348788	1.0982802776128	2.91491425221833
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.494998328625797	1.55150970562693	1.09690349702073	2.89126370121118
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.505369898322718	1.54572692428445	1.09552097194795	2.86803925674982
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.515741468019639	1.54008355435956	1.09475904267357	2.85275329496166
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.526113037716561	1.53457471410498	1.09371789737189	2.83241242161258
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.536484607413482	1.52919575059746	1.09246237282487	2.81879489621016
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.546856177110403	1.52394222625205	1.09146684292179	2.80440437686811
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.557227746807324	1.5188099062926	1.09064241940345	2.79042130303945
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.567599316504245	1.51379474709948	1.08962813433511	2.77729623151383
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.577970886201167	1.50889288536278	1.08836341024089	2.75819311831569
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.588342455898088	1.50410062797602	1.08697815625711	2.74834060670077
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.598714025595009	1.49941444261146	1.08563960791883	2.73470484043077
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.60908559529193	1.4948309489233	1.084608913607	2.71702435945319
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.619457164988852	1.49034691032998	1.08361417531483	2.70417847938945
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.629828734685773	1.48595922633107	1.08223186930989	2.68805238973409
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.640200304382694	1.48166492531824	1.0813502539867	2.67618783291743
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.650571874079615	1.47746115784315	1.0801227279451	2.66448542983842
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.660943443776536	1.47334519030844	1.07913306802807	2.64046334824498
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.671315013473458	1.46931439905074	1.07804649376425	2.62570340597331
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.681686583170379	1.46536626478727	1.07712362889783	2.60973001336228
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.6920581528673	1.46149836740008	1.07618753810611	2.59964016165578
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.702429722564221	1.45770838103373	1.07531791757436	2.5852912779824
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.712801292261142	1.45399406948472	1.0745011805959	2.57362272951541
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.723172861958064	1.45035328186218	1.0737582574627	2.55718993069228
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.733544431654985	1.44678394850127	1.07303013939372	2.54401018652798
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.743916001351906	1.44328407711222	1.07183631381786	2.53299508626634
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.754287571048827	1.4398517491489	1.07119830096166	2.51943593939477
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.764659140745748	1.43648511638264	1.07051947381485	2.50358341258125
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.77503071044267	1.43318239766747	1.06982491293151	2.49092562010958
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.785402280139591	1.42994187588447	1.06916720994293	2.47246694202529
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.795773849836512	1.4267618950536	1.06845815251544	2.45485221340102
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.806145419533433	1.42364085760231	1.06749172953527	2.44072890136231
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.816516989230355	1.42057722178095	1.06687627655299	2.42617738044117
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.826888558927276	1.41756949921586	1.06631633803903	2.41518495325281
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.837260128624197	1.41461625259152	1.06575018871936	2.400220406722
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.847631698321118	1.41171609345377	1.06506553760787	2.39081724929716
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.858003268018039	1.40886768012683	1.06484537699813	2.37877930997795
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.868374837714961	1.40606971573717	1.06426129487668	2.36722554366552
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.878746407411882	1.40332094633783	1.06359879429621	2.35799201497373
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.889117977108803	1.40062015912722	1.06323865620977	2.35022615464982
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.899489546805724	1.39796618075693	1.06298832324878	2.341133923248
ftp_sp_k2_student	ftp_sp_k2	student	befr.st	0.909861116502645	1.39535787572321	1.06238769269823	2.32871137755267
